file_path,model_name,chi2,alpha,teff,logg,fsed,met,plot_color,plot_ms,plot_alpha
/home/dylan/Research/Models/SonoraDiamondback/t900g31nc_m0.0_co1.0.spec,t900g31nc_m0.0_co1.0.spec,64626.29348140697,3.0963039499245232e-21,900.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f2_m-0.5_co1.0.spec,t2400g100f2_m-0.5_co1.0.spec,40801.6712774426,1.0358512803992148e-22,2400.0,4.0,2,-0.5,xkcd:bright lavender,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f1_m+0.5_co1.0.spec,t2400g1000f1_m+0.5_co1.0.spec,40155.443228918055,1.0651033433354804e-22,2400.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160nc_m-0.5_co1.0.spec,t1200g3160nc_m-0.5_co1.0.spec,62370.047580503655,8.646338817274687e-22,1200.0,5.5,nc,-0.5,xkcd:faded orange,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000f4_m-0.5_co1.0.spec,t2000g1000f4_m-0.5_co1.0.spec,39081.39487380327,2.2433701813794123e-22,2000.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g316f4_m-0.5_co1.0.spec,t2000g316f4_m-0.5_co1.0.spec,36970.208121306736,2.3479179298850444e-22,2000.0,4.5,4,-0.5,xkcd:navy green,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g31nc_m0.0_co1.0.spec,t1800g31nc_m0.0_co1.0.spec,29122.15143779538,3.827713270078873e-22,1800.0,3.5,nc,0.0,xkcd:faded orange,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g1000f1_m0.0_co1.0.spec,t1700g1000f1_m0.0_co1.0.spec,21778.32288171264,5.913538715963348e-22,1700.0,5.0,1,0.0,xkcd:cherry,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g31f8_m+0.5_co1.0.spec,t1800g31f8_m+0.5_co1.0.spec,27781.366816159978,4.0465999023020705e-22,1800.0,3.5,8,0.5,xkcd:royal blue,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g31f3_m-0.5_co1.0.spec,t1700g31f3_m-0.5_co1.0.spec,30648.371939605873,4.995149282297864e-22,1700.0,3.5,3,-0.5,xkcd:robin's egg,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g31f4_m0.0_co1.0.spec,t1800g31f4_m0.0_co1.0.spec,28754.05491014516,3.9844393117098454e-22,1800.0,3.5,4,0.0,xkcd:navy green,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f8_m-0.5_co1.0.spec,t2200g31f8_m-0.5_co1.0.spec,37878.35031541125,1.5153028682886566e-22,2200.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g31f4_m-0.5_co1.0.spec,t2200g31f4_m-0.5_co1.0.spec,37872.9331244264,1.5189878823390488e-22,2200.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g100f4_m-0.5_co1.0.spec,t2300g100f4_m-0.5_co1.0.spec,39868.15463099805,1.2326052059540253e-22,2300.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f4_m-0.5_co1.0.spec,t2400g1000f4_m-0.5_co1.0.spec,42462.89112179703,1.0089401328238676e-22,2400.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000f3_m-0.5_co1.0.spec,t1200g1000f3_m-0.5_co1.0.spec,8159.807585582823,3.791534660760256e-21,1200.0,5.0,3,-0.5,xkcd:robin's egg,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f2_m0.0_co1.0.spec,t1500g1000f2_m0.0_co1.0.spec,15283.102986087495,1.111060810087827e-21,1500.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f2_m-0.5_co1.0.spec,t2000g3160f2_m-0.5_co1.0.spec,38488.366444942214,2.357358991096119e-22,2000.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2100g100nc_m0.0_co1.0.spec,t2100g100nc_m0.0_co1.0.spec,35333.367955094975,1.8671831864095142e-22,2100.0,4.0,nc,0.0,xkcd:faded orange,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g316f2_m-0.5_co1.0.spec,t1900g316f2_m-0.5_co1.0.spec,35337.31528921338,2.966547306877412e-22,1900.0,4.5,2,-0.5,xkcd:bright lavender,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g316f8_m0.0_co1.0.spec,t1200g316f8_m0.0_co1.0.spec,42729.474287009594,1.6640090896910931e-21,1200.0,4.5,8,0.0,xkcd:royal blue,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g316f8_m0.0_co1.0.spec,t2400g316f8_m0.0_co1.0.spec,40256.6656500126,1.0326761660765793e-22,2400.0,4.5,8,0.0,xkcd:royal blue,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f2_m-0.5_co1.0.spec,t1900g100f2_m-0.5_co1.0.spec,35034.33565619514,2.9347113292689766e-22,1900.0,4.0,2,-0.5,xkcd:bright lavender,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000nc_m0.0_co1.0.spec,t2000g1000nc_m0.0_co1.0.spec,35243.67822530755,2.233798320113778e-22,2000.0,5.0,nc,0.0,xkcd:faded orange,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000f8_m+0.5_co1.0.spec,t2000g1000f8_m+0.5_co1.0.spec,33130.746801681,2.3695880185380003e-22,2000.0,5.0,8,0.5,xkcd:royal blue,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g31f3_m0.0_co1.0.spec,t1000g31f3_m0.0_co1.0.spec,33927.51722174678,5.29889543410365e-21,1000.0,3.5,3,0.0,xkcd:robin's egg,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g1000f8_m+0.5_co1.0.spec,t2300g1000f8_m+0.5_co1.0.spec,38836.04276509305,1.2457970902191153e-22,2300.0,5.0,8,0.5,xkcd:royal blue,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g1000f2_m-0.5_co1.0.spec,t1700g1000f2_m-0.5_co1.0.spec,28550.54641857809,5.426966028846849e-22,1700.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160nc_m-0.5_co1.0.spec,t1000g3160nc_m-0.5_co1.0.spec,64460.49197157189,1.9357343113449972e-21,1000.0,5.5,nc,-0.5,xkcd:faded orange,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f3_m-0.5_co1.0.spec,t1300g3160f3_m-0.5_co1.0.spec,10739.487454372671,2.4646022202943063e-21,1300.0,5.5,3,-0.5,xkcd:robin's egg,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g100f4_m0.0_co1.0.spec,t1200g100f4_m0.0_co1.0.spec,29476.207669010022,2.2256360010528013e-21,1200.0,4.0,4,0.0,xkcd:navy green,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g1000f3_m+0.5_co1.0.spec,t1700g1000f3_m+0.5_co1.0.spec,22211.214242584392,5.667644519929403e-22,1700.0,5.0,3,0.5,xkcd:robin's egg,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g31f1_m+0.5_co1.0.spec,t900g31f1_m+0.5_co1.0.spec,16076.79121343372,1.588385461403046e-20,900.0,3.5,1,0.5,xkcd:cherry,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g31f8_m0.0_co1.0.spec,t1800g31f8_m0.0_co1.0.spec,28929.756690391987,3.926220652989239e-22,1800.0,3.5,8,0.0,xkcd:royal blue,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g3160nc_m0.0_co1.0.spec,t1800g3160nc_m0.0_co1.0.spec,38801.406789330314,3.2152184997797657e-22,1800.0,5.5,nc,0.0,xkcd:faded orange,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g100f1_m0.0_co1.0.spec,t2100g100f1_m0.0_co1.0.spec,35238.98989221726,1.92448125019774e-22,2100.0,4.0,1,0.0,xkcd:cherry,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f3_m+0.5_co1.0.spec,t2300g3160f3_m+0.5_co1.0.spec,37954.05820576023,1.278998342218358e-22,2300.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f4_m-0.5_co1.0.spec,t1800g1000f4_m-0.5_co1.0.spec,35110.89418943506,3.7208978558197084e-22,1800.0,5.0,4,-0.5,xkcd:navy green,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1400g31f1_m+0.5_co1.0.spec,t1400g31f1_m+0.5_co1.0.spec,7929.353635198005,1.7324624844189263e-21,1400.0,3.5,1,0.5,xkcd:cherry,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g31f3_m+0.5_co1.0.spec,t2000g31f3_m+0.5_co1.0.spec,32473.116860266695,2.4797166651302057e-22,2000.0,3.5,3,0.5,xkcd:robin's egg,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f3_m0.0_co1.0.spec,t1700g316f3_m0.0_co1.0.spec,25082.785148188508,5.342584157828375e-22,1700.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g316nc_m0.0_co1.0.spec,t1700g316nc_m0.0_co1.0.spec,33028.027224475336,4.390778785501883e-22,1700.0,4.5,nc,0.0,xkcd:faded orange,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f1_m0.0_co1.0.spec,t1600g316f1_m0.0_co1.0.spec,16064.686553484455,8.526505309477665e-22,1600.0,4.5,1,0.0,xkcd:cherry,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f4_m0.0_co1.0.spec,t2300g3160f4_m0.0_co1.0.spec,38258.84088636355,1.2771329981391985e-22,2300.0,5.5,4,0.0,xkcd:navy green,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g100f3_m-0.5_co1.0.spec,t1600g100f3_m-0.5_co1.0.spec,29692.21618115616,6.413120059216407e-22,1600.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000f4_m+0.5_co1.0.spec,t1200g1000f4_m+0.5_co1.0.spec,7050.758378634171,3.479511089706945e-21,1200.0,5.0,4,0.5,xkcd:navy green,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1800g100f8_m-0.5_co1.0.spec,t1800g100f8_m-0.5_co1.0.spec,35742.61721751858,3.5590108002545434e-22,1800.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f3_m0.0_co1.0.spec,t900g3160f3_m0.0_co1.0.spec,40720.73556280558,7.257200131988505e-21,900.0,5.5,3,0.0,xkcd:robin's egg,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g100f2_m-0.5_co1.0.spec,t1700g100f2_m-0.5_co1.0.spec,28342.425174091568,5.383051842085706e-22,1700.0,4.0,2,-0.5,xkcd:bright lavender,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f1_m-0.5_co1.0.spec,t2400g31f1_m-0.5_co1.0.spec,40186.397340682524,1.0579601730649983e-22,2400.0,3.5,1,-0.5,xkcd:cherry,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1800g100f2_m0.0_co1.0.spec,t1800g100f2_m0.0_co1.0.spec,28223.854652158625,4.0738683650020123e-22,1800.0,4.0,2,0.0,xkcd:bright lavender,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g31f1_m+0.5_co1.0.spec,t1100g31f1_m+0.5_co1.0.spec,1192.5151099836066,6.607425519202902e-21,1100.0,3.5,1,0.5,xkcd:cherry,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f2_m+0.5_co1.0.spec,t2300g3160f2_m+0.5_co1.0.spec,37874.36237439778,1.2675405278589367e-22,2300.0,5.5,2,0.5,xkcd:bright lavender,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g316f8_m-0.5_co1.0.spec,t2300g316f8_m-0.5_co1.0.spec,40820.07041366525,1.214621732249452e-22,2300.0,4.5,8,-0.5,xkcd:royal blue,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g316f8_m+0.5_co1.0.spec,t2300g316f8_m+0.5_co1.0.spec,38849.267220733745,1.2542405419660357e-22,2300.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g31f8_m-0.5_co1.0.spec,t2000g31f8_m-0.5_co1.0.spec,35951.35589515553,2.279577061466111e-22,2000.0,3.5,8,-0.5,xkcd:royal blue,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g100f4_m+0.5_co1.0.spec,t1300g100f4_m+0.5_co1.0.spec,20195.688021941507,1.9078388089276712e-21,1300.0,4.0,4,0.5,xkcd:navy green,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2200g316f8_m+0.5_co1.0.spec,t2200g316f8_m+0.5_co1.0.spec,37169.562841569066,1.533101398781558e-22,2200.0,4.5,8,0.5,xkcd:royal blue,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1300g1000f1_m+0.5_co1.0.spec,t1300g1000f1_m+0.5_co1.0.spec,5211.355213193236,2.617235549487792e-21,1300.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g1000f2_m-0.5_co1.0.spec,t2400g1000f2_m-0.5_co1.0.spec,42374.84658837645,1.0136725382741075e-22,2400.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g3160f8_m0.0_co1.0.spec,t1700g3160f8_m0.0_co1.0.spec,27356.37332093584,5.122609857144156e-22,1700.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2100g316f1_m+0.5_co1.0.spec,t2100g316f1_m+0.5_co1.0.spec,34460.87280453918,2.0161412427052218e-22,2100.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f8_m0.0_co1.0.spec,t1100g1000f8_m0.0_co1.0.spec,46446.510469646135,2.2273469245262368e-21,1100.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g100f4_m-0.5_co1.0.spec,t2400g100f4_m-0.5_co1.0.spec,40815.41779366891,1.0338202655483508e-22,2400.0,4.0,4,-0.5,xkcd:navy green,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g31nc_m-0.5_co1.0.spec,t1600g31nc_m-0.5_co1.0.spec,38068.46201114151,5.375031406024779e-22,1600.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1300g3160f8_m-0.5_co1.0.spec,t1300g3160f8_m-0.5_co1.0.spec,47231.41841241598,1.0715385844803064e-21,1300.0,5.5,8,-0.5,xkcd:royal blue,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g100f1_m0.0_co1.0.spec,t2000g100f1_m0.0_co1.0.spec,33348.58221358675,2.417810474249326e-22,2000.0,4.0,1,0.0,xkcd:cherry,s,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2000g31f1_m0.0_co1.0.spec,t2000g31f1_m0.0_co1.0.spec,33102.539697099935,2.440342983101585e-22,2000.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1800g1000f8_m0.0_co1.0.spec,t1800g1000f8_m0.0_co1.0.spec,30067.33376961007,3.806527911580518e-22,1800.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f8_m0.0_co1.0.spec,t1000g3160f8_m0.0_co1.0.spec,51709.155897619734,3.0265781995702067e-21,1000.0,5.5,8,0.0,xkcd:royal blue,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g31f1_m0.0_co1.0.spec,t1600g31f1_m0.0_co1.0.spec,20166.3569724334,7.782782159591174e-22,1600.0,3.5,1,0.0,xkcd:cherry,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g3160f3_m+0.5_co1.0.spec,t1100g3160f3_m+0.5_co1.0.spec,3662.1804615467872,7.069862724467411e-21,1100.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2400g31nc_m-0.5_co1.0.spec,t2400g31nc_m-0.5_co1.0.spec,40189.651782981295,1.0557655562326958e-22,2400.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g100f4_m+0.5_co1.0.spec,t2200g100f4_m+0.5_co1.0.spec,36880.13681950884,1.5615151219163822e-22,2200.0,4.0,4,0.5,xkcd:navy green,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g3160f3_m-0.5_co1.0.spec,t1600g3160f3_m-0.5_co1.0.spec,26151.440976209247,7.313441883585287e-22,1600.0,5.5,3,-0.5,xkcd:robin's egg,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f2_m-0.5_co1.0.spec,t1700g316f2_m-0.5_co1.0.spec,28729.375938889774,5.3049819960861665e-22,1700.0,4.5,2,-0.5,xkcd:bright lavender,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g3160f3_m+0.5_co1.0.spec,t2000g3160f3_m+0.5_co1.0.spec,31412.04133720111,2.4943451097778852e-22,2000.0,5.5,3,0.5,xkcd:robin's egg,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160f1_m-0.5_co1.0.spec,t1200g3160f1_m-0.5_co1.0.spec,1497.3644404570343,4.706107655399634e-21,1200.0,5.5,1,-0.5,xkcd:cherry,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g316f3_m-0.5_co1.0.spec,t1500g316f3_m-0.5_co1.0.spec,23691.82982987957,9.54153855686821e-22,1500.0,4.5,3,-0.5,xkcd:robin's egg,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g100nc_m-0.5_co1.0.spec,t1600g100nc_m-0.5_co1.0.spec,43066.33432932672,4.87804347000309e-22,1600.0,4.0,nc,-0.5,xkcd:faded orange,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g31nc_m-0.5_co1.0.spec,t1000g31nc_m-0.5_co1.0.spec,63380.475148738085,2.0754082350515997e-21,1000.0,3.5,nc,-0.5,xkcd:faded orange,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1900g31f1_m-0.5_co1.0.spec,t1900g31f1_m-0.5_co1.0.spec,33913.144288786876,2.9916378860161333e-22,1900.0,3.5,1,-0.5,xkcd:cherry,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f4_m+0.5_co1.0.spec,t1000g3160f4_m+0.5_co1.0.spec,26638.50312478123,5.540338367028067e-21,1000.0,5.5,4,0.5,xkcd:navy green,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000f8_m0.0_co1.0.spec,t1600g1000f8_m0.0_co1.0.spec,25804.334162222927,6.537795891971076e-22,1600.0,5.0,8,0.0,xkcd:royal blue,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1400g31f4_m-0.5_co1.0.spec,t1400g31f4_m-0.5_co1.0.spec,38588.496851032905,9.742382634166488e-22,1400.0,3.5,4,-0.5,xkcd:navy green,o,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2200g316f3_m0.0_co1.0.spec,t2200g316f3_m0.0_co1.0.spec,37225.17588598264,1.5319453625569984e-22,2200.0,4.5,3,0.0,xkcd:robin's egg,d,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1600g3160f1_m+0.5_co1.0.spec,t1600g3160f1_m+0.5_co1.0.spec,14240.556974451341,8.739059539068898e-22,1600.0,5.5,1,0.5,xkcd:cherry,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g100f8_m-0.5_co1.0.spec,t2300g100f8_m-0.5_co1.0.spec,39900.29170967191,1.2289038926616823e-22,2300.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1500g1000f1_m-0.5_co1.0.spec,t1500g1000f1_m-0.5_co1.0.spec,18671.875718898445,1.0975698101096878e-21,1500.0,5.0,1,-0.5,xkcd:cherry,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f1_m-0.5_co1.0.spec,t1700g316f1_m-0.5_co1.0.spec,27436.51541055414,5.536062618616989e-22,1700.0,4.5,1,-0.5,xkcd:cherry,d,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f8_m+0.5_co1.0.spec,t2300g3160f8_m+0.5_co1.0.spec,38220.52578635064,1.2605632393650542e-22,2300.0,5.5,8,0.5,xkcd:royal blue,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2300g316f1_m+0.5_co1.0.spec,t2300g316f1_m+0.5_co1.0.spec,38803.61008308785,1.2823020734983992e-22,2300.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1400g316f1_m+0.5_co1.0.spec,t1400g316f1_m+0.5_co1.0.spec,7180.765026843927,1.739383894546076e-21,1400.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g100f3_m-0.5_co1.0.spec,t1900g100f3_m-0.5_co1.0.spec,35231.24063261774,2.9203693576016756e-22,1900.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1200g3160f2_m-0.5_co1.0.spec,t1200g3160f2_m-0.5_co1.0.spec,2890.0463718766277,4.467982442142752e-21,1200.0,5.5,2,-0.5,xkcd:bright lavender,v,0.333
/home/dylan/Research/Models/SonoraDiamondback/t900g100f3_m-0.5_co1.0.spec,t900g100f3_m-0.5_co1.0.spec,29031.17684467932,1.0893833703163535e-20,900.0,4.0,3,-0.5,xkcd:robin's egg,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2300g3160f4_m+0.5_co1.0.spec,t2300g3160f4_m+0.5_co1.0.spec,38072.561146412634,1.2704307063347222e-22,2300.0,5.5,4,0.5,xkcd:navy green,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g1000f2_m0.0_co1.0.spec,t900g1000f2_m0.0_co1.0.spec,17572.16320581172,1.4170711960417478e-20,900.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1200g1000f2_m-0.5_co1.0.spec,t1200g1000f2_m-0.5_co1.0.spec,5886.27179276234,3.9408485362430795e-21,1200.0,5.0,2,-0.5,xkcd:bright lavender,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160f1_m0.0_co1.0.spec,t1000g3160f1_m0.0_co1.0.spec,2453.8579132057994,1.3594927661365674e-20,1000.0,5.5,1,0.0,xkcd:cherry,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t2400g31f2_m0.0_co1.0.spec,t2400g31f2_m0.0_co1.0.spec,39713.682815184286,1.0717755645872133e-22,2400.0,3.5,2,0.0,xkcd:bright lavender,o,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1100g316f1_m+0.5_co1.0.spec,t1100g316f1_m+0.5_co1.0.spec,922.4580257937853,6.56010974749743e-21,1100.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f3_m+0.5_co1.0.spec,t1700g316f3_m+0.5_co1.0.spec,23102.26629786776,5.543482275657455e-22,1700.0,4.5,3,0.5,xkcd:robin's egg,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000nc_m+0.5_co1.0.spec,t1600g1000nc_m+0.5_co1.0.spec,30254.49463951502,5.537595559967274e-22,1600.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g100f8_m-0.5_co1.0.spec,t900g100f8_m-0.5_co1.0.spec,61625.38923702381,3.70394419080561e-21,900.0,4.0,8,-0.5,xkcd:royal blue,s,0.333
/home/dylan/Research/Models/SonoraDiamondback/t1600g316f3_m+0.5_co1.0.spec,t1600g316f3_m+0.5_co1.0.spec,18968.14421015118,7.62475007920404e-22,1600.0,4.5,3,0.5,xkcd:robin's egg,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g1000nc_m-0.5_co1.0.spec,t1600g1000nc_m-0.5_co1.0.spec,50446.09766241507,4.0992075626261637e-22,1600.0,5.0,nc,-0.5,xkcd:faded orange,P,0.333
/home/dylan/Research/Models/SonoraDiamondback/t2000g1000f1_m+0.5_co1.0.spec,t2000g1000f1_m+0.5_co1.0.spec,29775.041096311383,2.7122697940260905e-22,2000.0,5.0,1,0.5,xkcd:cherry,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g1000f2_m0.0_co1.0.spec,t1100g1000f2_m0.0_co1.0.spec,3482.207936530731,6.7731511913914265e-21,1100.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1900g1000f2_m0.0_co1.0.spec,t1900g1000f2_m0.0_co1.0.spec,29737.47328534989,3.2217174510195444e-22,1900.0,5.0,2,0.0,xkcd:bright lavender,P,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1700g316f1_m+0.5_co1.0.spec,t1700g316f1_m+0.5_co1.0.spec,22061.40857034686,5.745368228751654e-22,1700.0,4.5,1,0.5,xkcd:cherry,d,1.0
/home/dylan/Research/Models/SonoraDiamondback/t900g3160f1_m0.0_co1.0.spec,t900g3160f1_m0.0_co1.0.spec,6911.14367550132,2.7884854442112263e-20,900.0,5.5,1,0.0,xkcd:cherry,v,0.666
/home/dylan/Research/Models/SonoraDiamondback/t1000g1000nc_m+0.5_co1.0.spec,t1000g1000nc_m+0.5_co1.0.spec,59925.0842229513,2.092296450714923e-21,1000.0,5.0,nc,0.5,xkcd:faded orange,P,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1900g3160nc_m+0.5_co1.0.spec,t1900g3160nc_m+0.5_co1.0.spec,31378.519994691756,2.854882131013266e-22,1900.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1000g3160nc_m+0.5_co1.0.spec,t1000g3160nc_m+0.5_co1.0.spec,60419.193727450765,1.9921328176190032e-21,1000.0,5.5,nc,0.5,xkcd:faded orange,v,1.0
/home/dylan/Research/Models/SonoraDiamondback/t2000g100nc_m+0.5_co1.0.spec,t2000g100nc_m+0.5_co1.0.spec,32669.3180840997,2.3895423483572073e-22,2000.0,4.0,nc,0.5,xkcd:faded orange,s,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1100g31nc_m+0.5_co1.0.spec,t1100g31nc_m+0.5_co1.0.spec,47168.839477805246,2.218722158513499e-21,1100.0,3.5,nc,0.5,xkcd:faded orange,o,1.0
/home/dylan/Research/Models/SonoraDiamondback/t1600g31f2_m+0.5_co1.0.spec,t1600g31f2_m+0.5_co1.0.spec,19113.854398419753,7.922471766656007e-22,1600.0,3.5,2,0.5,xkcd:bright lavender,o,1.0
